,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
1,fremragende,151,18,7,2,76,9,4,88,Liberal Alliance
2,tale,279,35,31,11,25,3,3,31,Liberal Alliance
3,ftlive,999,122,100,39,26,3,3,31,Liberal Alliance
4,mange,192,20,21,11,17,2,2,21,Liberal Alliance
5,fuld,126,20,20,5,25,4,4,33,Liberal Alliance
6,mindre,186,20,20,4,46,5,5,56,Liberal Alliance
7,politik,913,124,90,28,33,4,3,40,Liberal Alliance
8,formynderi,25,1,0,1,25,1,0,26,Liberal Alliance
9,bureaukrati,385,58,66,11,35,5,6,46,Liberal Alliance
10,meningsløs,238,8,6,3,79,3,2,84,Liberal Alliance
11,lovgivning,49,1,4,3,16,0,1,18,Liberal Alliance
12,mere,236,48,54,9,26,5,6,38,Liberal Alliance
13,frihed,1688,256,251,46,37,6,5,48,Liberal Alliance
14,ansvar,745,84,73,16,47,5,5,56,Liberal Alliance
15,danmark,3849,658,795,109,35,6,7,49,Liberal Alliance
16,fri,389,62,28,15,26,4,2,32,Liberal Alliance
17,krone,870,132,207,19,46,7,11,64,Liberal Alliance
18,måned,475,76,58,13,37,6,4,47,Liberal Alliance
19,skattefri,129,9,9,2,64,4,4,74,Liberal Alliance
20,topskat,753,67,79,4,188,17,20,225,Liberal Alliance
21,stolt,40,1,4,1,40,1,4,45,Liberal Alliance
22,liberal,3379,498,489,96,35,5,5,45,Liberal Alliance
23,moderskib,40,1,4,1,40,1,4,45,Liberal Alliance
24,peter,87,9,8,2,44,4,4,52,Liberal Alliance
25,pressechef,60,5,8,2,30,2,4,36,Liberal Alliance
26,oktober,142,5,17,2,71,2,8,82,Liberal Alliance
27,flere,212,42,57,9,24,5,6,35,Liberal Alliance
28,hånd,134,26,25,7,19,4,4,26,Liberal Alliance
29,opsving,17,3,4,1,17,3,4,24,Liberal Alliance
30,ansættelsesstop,17,3,4,1,17,3,4,24,Liberal Alliance
31,offentlig,1409,168,180,33,43,5,5,53,Liberal Alliance
32,udspil,428,69,57,14,31,5,4,40,Liberal Alliance
33,forbindelse,109,26,35,6,18,4,6,28,Liberal Alliance
34,sommergruppemøde,69,19,5,4,17,5,1,23,Liberal Alliance
35,fas,21,1,0,1,21,1,0,22,Liberal Alliance
36,oplægge,21,1,0,1,21,1,0,22,Liberal Alliance
37,corona,77,5,2,2,38,2,1,42,Liberal Alliance
38,almindelig,112,13,16,6,19,2,3,24,Liberal Alliance
39,restriktion,514,28,61,4,128,7,15,151,Liberal Alliance
40,hverdag,108,12,13,5,22,2,3,27,Liberal Alliance
41,brug,568,65,62,18,32,4,3,39,Liberal Alliance
42,messi,64,0,1,1,64,0,1,65,Liberal Alliance
43,ambition,120,14,12,4,30,4,3,36,Liberal Alliance
44,melde,36,3,4,1,36,3,4,43,Liberal Alliance
45,kamp,302,38,53,5,60,8,11,79,Liberal Alliance
46,overskud,170,29,15,6,28,5,2,36,Liberal Alliance
47,erfaring,23,0,4,1,23,0,4,27,Liberal Alliance
48,folketingets,313,31,19,16,20,2,1,23,Liberal Alliance
49,talerstol,32,0,5,2,16,0,2,18,Liberal Alliance
50,sandhed,23,0,4,1,23,0,4,27,Liberal Alliance
51,tal,377,30,59,7,54,4,8,67,Liberal Alliance
52,argument,23,0,4,1,23,0,4,27,Liberal Alliance
53,indflydelse,23,0,4,1,23,0,4,27,Liberal Alliance
54,jobmulighed,20,4,4,1,20,4,4,28,Liberal Alliance
55,parti,953,110,93,27,35,4,3,43,Liberal Alliance
56,strategisk,20,4,4,1,20,4,4,28,Liberal Alliance
57,kommunikation,20,4,4,1,20,4,4,28,Liberal Alliance
58,medierelationer,20,4,4,1,20,4,4,28,Liberal Alliance
59,folkemødet,720,58,66,14,51,4,5,60,Liberal Alliance
60,formand,138,16,25,6,23,3,4,30,Liberal Alliance
61,alex,162,15,13,6,27,2,2,32,Liberal Alliance
62,vanopslagh,87,9,9,2,44,4,4,52,Liberal Alliance
63,alliance,1536,224,232,45,34,5,5,44,Liberal Alliance
64,trigger,56,4,7,1,56,4,7,67,Liberal Alliance
65,warning,56,4,7,1,56,4,7,67,Liberal Alliance
66,socialdemokrat,162,23,18,3,54,8,6,68,Liberal Alliance
67,slem,61,4,8,2,30,2,4,36,Liberal Alliance
68,tak,630,54,45,23,27,2,2,32,Liberal Alliance
69,debat,478,52,65,19,25,3,3,31,Liberal Alliance
70,aftensolen,102,2,14,1,102,2,14,118,Liberal Alliance
71,skønne,102,2,14,1,102,2,14,118,Liberal Alliance
72,allinge,102,2,14,1,102,2,14,118,Liberal Alliance
73,følg,13,2,2,4,3,0,0,4,Liberal Alliance
74,partilederdebatten,3,0,0,1,3,0,0,3,Liberal Alliance
75,fmdk21,3,0,0,1,3,0,0,3,Liberal Alliance
76,drøm,159,18,16,4,40,4,4,48,Liberal Alliance
77,skatte,2173,341,472,58,37,6,8,51,Liberal Alliance
78,bundrekord,33,2,2,1,33,2,2,37,Liberal Alliance
79,velfærd,723,102,70,26,28,4,3,34,Liberal Alliance
80,dannelse,45,2,2,2,22,1,1,24,Liberal Alliance
81,højsæde,33,2,2,1,33,2,2,37,Liberal Alliance
82,folkeskole,320,57,40,11,29,5,4,38,Liberal Alliance
83,folkemødetalen,3,0,0,1,3,0,0,3,Liberal Alliance
84,kl.,468,116,57,40,12,3,1,16,Liberal Alliance
85,landsmødetale,7,0,3,1,7,0,3,10,Liberal Alliance
86,youtube,12,3,3,2,6,2,2,9,Liberal Alliance
87,blå,534,60,44,9,59,7,5,71,Liberal Alliance
88,flertal,310,45,35,11,28,4,3,35,Liberal Alliance
89,borgerlig,681,87,88,21,32,4,4,41,Liberal Alliance
90,statsminister,137,11,11,6,23,2,2,26,Liberal Alliance
91,gengæld,233,15,13,3,78,5,4,87,Liberal Alliance
92,jakob,28,0,1,1,28,0,1,29,Liberal Alliance
93,ellemann,28,0,1,1,28,0,1,29,Liberal Alliance
94,søren,28,0,1,1,28,0,1,29,Liberal Alliance
95,pape,28,0,1,1,28,0,1,29,Liberal Alliance
96,lalm2021,382,9,9,9,42,1,1,44,Liberal Alliance
97,viskalvidere,353,8,9,8,44,1,1,46,Liberal Alliance
98,ansvarssamfund,117,1,6,4,29,0,2,31,Liberal Alliance
99,uddannelsespolitik,12,0,0,1,12,0,0,12,Liberal Alliance
100,kundskab,12,0,0,1,12,0,0,12,Liberal Alliance
101,færdighed,12,0,0,1,12,0,0,12,Liberal Alliance
102,hovedsæde,12,0,0,1,12,0,0,12,Liberal Alliance
103,samfund,339,47,50,15,23,3,3,29,Liberal Alliance
104,tryghed,44,2,11,2,22,1,6,28,Liberal Alliance
105,fremtid,406,95,100,16,25,6,6,38,Liberal Alliance
106,politiker,241,30,18,9,27,3,2,32,Liberal Alliance
107,vejen,32,1,0,2,16,0,0,16,Liberal Alliance
108,borger,640,49,173,17,38,3,10,51,Liberal Alliance
109,glæde,162,18,10,4,40,4,2,48,Liberal Alliance
110,penge,3004,410,307,63,48,7,5,59,Liberal Alliance
111,sidste,287,42,22,8,36,5,3,44,Liberal Alliance
112,ende,69,6,4,3,23,2,1,26,Liberal Alliance
113,værdifuld,37,2,0,1,37,2,0,39,Liberal Alliance
114,mette,1786,179,183,28,64,6,7,77,Liberal Alliance
115,frederiksens,256,20,14,4,64,5,4,72,Liberal Alliance
116,fællesskab,267,17,18,6,44,3,3,50,Liberal Alliance
117,system,778,59,299,11,71,5,27,103,Liberal Alliance
118,tryghedsstaten,72,0,3,1,72,0,3,75,Liberal Alliance
119,minkene,118,5,4,1,118,5,4,127,Liberal Alliance
120,sag,288,20,13,6,48,3,2,54,Liberal Alliance
121,mink,158,7,10,3,53,2,3,58,Liberal Alliance
122,sagen,118,5,4,1,118,5,4,127,Liberal Alliance
123,staten,45,0,1,1,45,0,1,46,Liberal Alliance
124,livret,45,0,1,1,45,0,1,46,Liberal Alliance
125,ekspropriation,45,0,1,1,45,0,1,46,Liberal Alliance
126,kontrol,217,18,10,4,54,4,2,61,Liberal Alliance
127,stat,985,101,91,19,52,5,5,62,Liberal Alliance
128,smag,45,0,1,1,45,0,1,46,Liberal Alliance
129,magt,45,0,1,1,45,0,1,46,Liberal Alliance
130,tryghedsstat,19,1,3,1,19,1,3,23,Liberal Alliance
131,landsmødetalen,19,1,3,1,19,1,3,23,Liberal Alliance
132,alex',1,0,1,2,0,0,0,1,Liberal Alliance
133,link,3,0,2,2,2,0,1,2,Liberal Alliance
134,platform,1,0,1,1,1,0,1,2,Liberal Alliance
135,stærk,247,21,29,7,35,3,4,42,Liberal Alliance
136,rod,41,5,3,2,20,2,2,24,Liberal Alliance
137,ideologisk,29,1,0,1,29,1,0,30,Liberal Alliance
138,værdikampe,29,1,0,1,29,1,0,30,Liberal Alliance
139,venstre,336,41,40,13,26,3,3,32,Liberal Alliance
140,konservative,29,1,0,1,29,1,0,30,Liberal Alliance
141,retning,108,14,30,4,27,4,8,38,Liberal Alliance
142,grotesk,81,5,9,1,81,5,9,95,Liberal Alliance
143,detaljeniveau,81,5,9,1,81,5,9,95,Liberal Alliance
144,regering,1673,201,334,43,39,5,8,51,Liberal Alliance
145,genåbning,269,18,27,5,54,4,5,63,Liberal Alliance
146,bøvl,172,34,21,5,34,7,4,45,Liberal Alliance
147,tillid,490,23,34,8,61,3,4,68,Liberal Alliance
148,dansker,2546,303,330,57,45,5,6,56,Liberal Alliance
149,læs,337,41,79,11,31,4,7,42,Liberal Alliance
150,berlingske,127,18,16,3,42,6,5,54,Liberal Alliance
151,streg,32,0,1,1,32,0,1,33,Liberal Alliance
152,kritik,119,11,17,4,30,3,4,37,Liberal Alliance
153,bank,76,10,7,4,19,2,2,23,Liberal Alliance
154,minusrenter,32,0,1,1,32,0,1,33,Liberal Alliance
155,klar,130,25,29,6,22,4,5,31,Liberal Alliance
156,sprog,6,2,0,1,6,2,0,8,Liberal Alliance
157,minister,373,54,38,10,37,5,4,46,Liberal Alliance
158,stoppe,6,2,0,1,6,2,0,8,Liberal Alliance
159,angribe,19,6,3,2,10,3,2,14,Liberal Alliance
160,negativ,9,3,1,2,4,2,0,6,Liberal Alliance
161,rente,6,2,0,1,6,2,0,8,Liberal Alliance
162,samråd,485,51,37,8,61,6,5,72,Liberal Alliance
163,berlinger,14,0,1,1,14,0,1,15,Liberal Alliance
164,bud,204,41,18,11,19,4,2,24,Liberal Alliance
165,frederiksen,1102,104,142,13,85,8,11,104,Liberal Alliance
166,succes,245,22,23,3,82,7,8,97,Liberal Alliance
167,bange,44,3,4,2,22,2,2,26,Liberal Alliance
168,anelse,43,2,4,1,43,2,4,49,Liberal Alliance
169,sans,43,2,4,1,43,2,4,49,Liberal Alliance
170,proportionalitet,43,2,4,1,43,2,4,49,Liberal Alliance
171,samarbejde,78,4,6,3,26,1,2,29,Liberal Alliance
172,blok,420,54,40,5,84,11,8,103,Liberal Alliance
173,forhandling,396,29,80,6,66,5,13,84,Liberal Alliance
174,smertefuld,47,2,6,1,47,2,6,55,Liberal Alliance
175,job,241,24,148,7,34,3,21,59,Liberal Alliance
176,fædrelandsnyttigt,47,2,6,1,47,2,6,55,Liberal Alliance
177,time,322,41,211,7,46,6,30,82,Liberal Alliance
178,rød,1131,119,99,13,87,9,8,104,Liberal Alliance
179,partileder,124,8,9,4,31,2,2,35,Liberal Alliance
180,overdrevent,47,2,6,1,47,2,6,55,Liberal Alliance
181,frygt,162,8,10,3,54,3,3,60,Liberal Alliance
182,konstant,58,5,7,2,29,2,4,35,Liberal Alliance
183,bekymring,47,2,6,1,47,2,6,55,Liberal Alliance
184,vægt,42,15,9,3,14,5,3,22,Liberal Alliance
185,aftale,267,41,40,17,16,2,2,20,Liberal Alliance
186,forpligte,12,1,0,1,12,1,0,13,Liberal Alliance
187,takt,97,7,8,2,48,4,4,56,Liberal Alliance
188,dansk,700,131,116,31,23,4,4,31,Liberal Alliance
189,smittetal,12,1,0,1,12,1,0,13,Liberal Alliance
190,politisk,537,53,44,15,36,4,3,42,Liberal Alliance
191,rejse,43,7,9,3,14,2,3,20,Liberal Alliance
192,afgøre,50,6,11,3,17,2,4,22,Liberal Alliance
193,turistbranche,16,1,2,1,16,1,2,19,Liberal Alliance
194,forretningsrejsende,16,1,2,1,16,1,2,19,Liberal Alliance
195,plan,514,125,57,22,23,6,3,32,Liberal Alliance
196,regeringens,220,12,8,4,55,3,2,60,Liberal Alliance
197,egn,541,35,36,7,77,5,5,87,Liberal Alliance
198,forbud,448,62,23,4,112,16,6,133,Liberal Alliance
199,udeservering,194,6,5,1,194,6,5,205,Liberal Alliance
200,folk,988,108,254,17,58,6,15,79,Liberal Alliance
201,hoved,206,10,7,2,103,5,4,112,Liberal Alliance
202,udendørs,194,6,5,1,194,6,5,205,Liberal Alliance
203,café,194,6,5,1,194,6,5,205,Liberal Alliance
204,kop,194,6,5,1,194,6,5,205,Liberal Alliance
205,kaffe,194,6,5,1,194,6,5,205,Liberal Alliance
206,myndig,113,2,6,1,113,2,6,121,Liberal Alliance
207,dejligt,128,7,9,3,43,2,3,48,Liberal Alliance
208,enig,792,114,45,15,53,8,3,63,Liberal Alliance
209,vaccinere,89,5,7,1,89,5,7,101,Liberal Alliance
210,smal,89,5,7,1,89,5,7,101,Liberal Alliance
211,lov,636,86,84,10,64,9,8,81,Liberal Alliance
212,mundbind,359,22,53,1,359,22,53,434,Liberal Alliance
213,wow,359,22,53,1,359,22,53,434,Liberal Alliance
214,uhyggelig,359,22,53,1,359,22,53,434,Liberal Alliance
215,perspektiv,359,22,53,1,359,22,53,434,Liberal Alliance
216,grad,194,17,143,7,28,2,20,51,Liberal Alliance
217,spids,52,10,8,2,26,5,4,35,Liberal Alliance
218,nordsjælland,25,1,1,1,25,1,1,27,Liberal Alliance
219,ft-valget,25,1,1,1,25,1,1,27,Liberal Alliance
220,hjerne,25,1,1,1,25,1,1,27,Liberal Alliance
221,hjerte,25,1,1,1,25,1,1,27,Liberal Alliance
222,genstart,60,2,3,3,20,1,1,22,Liberal Alliance
223,brøl,45,1,3,2,22,0,2,24,Liberal Alliance
224,kickstartet,26,1,1,1,26,1,1,28,Liberal Alliance
225,genstartsplan,83,4,10,3,28,1,3,32,Liberal Alliance
226,vækst,1304,150,139,26,50,6,5,61,Liberal Alliance
227,vilkår,159,18,34,7,23,3,5,30,Liberal Alliance
228,virksomhed,501,74,90,19,26,4,5,35,Liberal Alliance
229,folketinget,225,46,39,6,38,8,6,52,Liberal Alliance
230,pdf-fil,3,0,0,1,3,0,0,3,Liberal Alliance
231,20'ere,38,3,7,1,38,3,7,48,Liberal Alliance
232,genstartsplanen,38,3,7,1,38,3,7,48,Liberal Alliance
233,fald,104,11,12,4,26,3,3,32,Liberal Alliance
234,råd,202,59,21,10,20,6,2,28,Liberal Alliance
235,abonnement,0,0,1,1,0,0,1,1,Liberal Alliance
236,avis,73,18,10,3,24,6,3,34,Liberal Alliance
237,fattig,25,6,4,2,12,3,2,18,Liberal Alliance
238,dumme,0,0,1,1,0,0,1,1,Liberal Alliance
239,opposition,196,16,15,2,98,8,8,114,Liberal Alliance
240,regeringen,270,39,39,8,34,5,5,44,Liberal Alliance
241,salighed,123,12,11,1,123,12,11,146,Liberal Alliance
242,fornuft,280,20,19,5,56,4,4,64,Liberal Alliance
243,handlekraft,123,12,11,1,123,12,11,146,Liberal Alliance
244,uge,210,39,29,8,26,5,4,35,Liberal Alliance
245,weekendavisen,31,5,2,1,31,5,2,38,Liberal Alliance
246,svar,379,49,36,14,27,4,3,33,Liberal Alliance
247,led,423,39,28,5,85,8,6,98,Liberal Alliance
248,idékrise,31,5,2,1,31,5,2,38,Liberal Alliance
249,liberalisme,61,12,6,3,20,4,2,26,Liberal Alliance
250,børsen,59,4,7,2,30,2,4,35,Liberal Alliance
251,socialdemokratisk,140,11,11,5,28,2,2,32,Liberal Alliance
252,stilstandssamfund,18,0,1,1,18,0,1,19,Liberal Alliance
253,ambitionsniveau,18,0,1,1,18,0,1,19,Liberal Alliance
254,velstandsniveau,18,0,1,1,18,0,1,19,Liberal Alliance
255,niveau,123,19,25,6,20,3,4,28,Liberal Alliance
256,tyrkiet,18,0,1,1,18,0,1,19,Liberal Alliance
257,mexico,18,0,1,1,18,0,1,19,Liberal Alliance
258,ældre,98,15,26,5,20,3,5,28,Liberal Alliance
259,hjemmehjælp,34,1,11,1,34,1,11,46,Liberal Alliance
260,enhedslistens,34,1,11,1,34,1,11,46,Liberal Alliance
261,mai,34,1,11,1,34,1,11,46,Liberal Alliance
262,villadsen,34,1,11,1,34,1,11,46,Liberal Alliance
263,tilfreds,44,1,13,2,22,0,6,29,Liberal Alliance
264,2/8,6,0,1,1,6,0,1,7,Liberal Alliance
265,kritikken,17,1,4,1,17,1,4,22,Liberal Alliance
266,hjemmehjælper,45,1,16,5,9,0,3,12,Liberal Alliance
267,ekstra,234,25,29,7,33,4,4,41,Liberal Alliance
268,bonus,31,1,10,3,10,0,3,14,Liberal Alliance
269,reaktion,109,17,14,3,36,6,5,47,Liberal Alliance
270,dygtig,40,2,8,4,10,0,2,12,Liberal Alliance
271,kr.,1217,219,470,34,36,6,14,56,Liberal Alliance
272,sigt,14,0,6,2,7,0,3,10,Liberal Alliance
273,tilgang,60,13,17,4,15,3,4,22,Liberal Alliance
274,hovedpart,14,0,6,2,7,0,3,10,Liberal Alliance
275,medarbejder,53,8,17,4,13,2,4,20,Liberal Alliance
276,sektor,1003,119,113,23,44,5,5,54,Liberal Alliance
277,borgerkontakt,14,0,6,2,7,0,3,10,Liberal Alliance
278,høj,550,81,226,15,37,5,15,57,Liberal Alliance
279,indsats,205,21,162,5,41,4,32,78,Liberal Alliance
280,bedømme,67,3,134,2,34,2,67,102,Liberal Alliance
281,løn,90,9,136,2,45,4,68,118,Liberal Alliance
282,digital,97,6,149,4,24,2,37,63,Liberal Alliance
283,evaluering,55,2,131,1,55,2,131,188,Liberal Alliance
284,omgang,58,3,131,2,29,2,66,96,Liberal Alliance
285,hjemmepleje,55,2,131,1,55,2,131,188,Liberal Alliance
286,erhvervsfjendtlig,41,4,6,1,41,4,6,51,Liberal Alliance
287,forbedring,41,4,6,1,41,4,6,51,Liberal Alliance
288,beslutningsforslag,136,16,23,3,45,5,8,58,Liberal Alliance
289,selskabsskat,89,16,15,3,30,5,5,40,Liberal Alliance
290,momsafløftning,41,4,6,1,41,4,6,51,Liberal Alliance
291,restaurantbesøg,41,4,6,1,41,4,6,51,Liberal Alliance
292,små,41,4,6,1,41,4,6,51,Liberal Alliance
293,skridt,62,12,17,2,31,6,8,46,Liberal Alliance
294,radikale,175,18,26,4,44,4,6,55,Liberal Alliance
295,taiwan,168,12,6,3,56,4,2,62,Liberal Alliance
296,world,56,4,2,1,56,4,2,62,Liberal Alliance
297,health,56,4,2,1,56,4,2,62,Liberal Alliance
298,assembly,56,4,2,1,56,4,2,62,Liberal Alliance
299,kina,56,4,2,1,56,4,2,62,Liberal Alliance
300,bølle-metoder,56,4,2,1,56,4,2,62,Liberal Alliance
301,tide,147,20,19,4,37,5,5,46,Liberal Alliance
302,forår,64,3,6,1,64,3,6,73,Liberal Alliance
303,vige,154,6,9,2,77,3,4,84,Liberal Alliance
304,gennemsnit,42,3,4,1,42,3,4,49,Liberal Alliance
305,liv,359,66,54,12,30,6,4,40,Liberal Alliance
306,unødvendig,58,3,9,2,29,2,4,35,Liberal Alliance
307,del,173,27,37,11,16,2,3,22,Liberal Alliance
308,effektiv,98,14,29,4,24,4,7,35,Liberal Alliance
309,kompromisse,77,4,6,2,38,2,3,44,Liberal Alliance
310,kvalitet,42,3,4,1,42,3,4,49,Liberal Alliance
311,forældre,114,14,12,3,38,5,4,47,Liberal Alliance
312,barn,1198,167,425,25,48,7,17,72,Liberal Alliance
313,skattefradrag,71,1,4,1,71,1,4,76,Liberal Alliance
314,familie,550,56,37,11,50,5,3,58,Liberal Alliance
315,privat,250,38,73,13,19,3,6,28,Liberal Alliance
316,pasning,71,1,4,1,71,1,4,76,Liberal Alliance
317,alle,374,54,40,9,42,6,4,52,Liberal Alliance
318,mulighed,320,45,38,13,25,3,3,31,Liberal Alliance
319,pension,358,53,34,8,45,7,4,56,Liberal Alliance
320,fripension,157,13,19,2,78,6,10,94,Liberal Alliance
321,muligheden,87,5,5,1,87,5,5,97,Liberal Alliance
322,kr./mdr,87,5,5,1,87,5,5,97,Liberal Alliance
323,pensionsår,87,5,5,1,87,5,5,97,Liberal Alliance
324,sen,60,3,4,2,30,2,2,34,Liberal Alliance
325,reform,407,55,78,13,31,4,6,42,Liberal Alliance
326,totalskade,72,7,7,2,36,4,4,43,Liberal Alliance
327,utallig,53,3,4,1,53,3,4,60,Liberal Alliance
328,undersøgelse,70,4,5,2,35,2,2,40,Liberal Alliance
329,elev,156,22,17,7,22,3,2,28,Liberal Alliance
330,dårlig,138,14,18,4,34,4,4,42,Liberal Alliance
331,matematik,69,5,12,3,23,2,4,29,Liberal Alliance
332,lærer,64,9,9,2,32,4,4,41,Liberal Alliance
333,epidemilov,32,2,3,1,32,2,3,37,Liberal Alliance
334,la-aftryk,32,2,3,1,32,2,3,37,Liberal Alliance
335,vedhæfte,20,1,3,1,20,1,3,24,Liberal Alliance
336,forsvarsministeren,20,1,3,1,20,1,3,24,Liberal Alliance
337,heri,20,1,3,1,20,1,3,24,Liberal Alliance
338,forsvaret,20,1,3,1,20,1,3,24,Liberal Alliance
339,spørgsmål,332,39,63,19,17,2,3,23,Liberal Alliance
340,forsvar,30,5,4,2,15,2,2,20,Liberal Alliance
341,spørgetime,19,1,1,1,19,1,1,21,Liberal Alliance
342,skriftlig,124,12,8,2,62,6,4,72,Liberal Alliance
343,pligt,19,1,1,1,19,1,1,21,Liberal Alliance
344,saglig,41,2,4,1,41,2,4,47,Liberal Alliance
345,volapyk,41,2,4,1,41,2,4,47,Liberal Alliance
346,beslutning,59,5,5,2,30,2,2,34,Liberal Alliance
347,ministerspørgsmål,41,2,4,1,41,2,4,47,Liberal Alliance
348,sætning,68,6,13,2,34,3,6,44,Liberal Alliance
349,spin-manual,41,2,4,1,41,2,4,47,Liberal Alliance
350,verden,167,37,35,11,15,3,3,22,Liberal Alliance
351,plejehjem,59,6,7,2,30,3,4,36,Liberal Alliance
352,mio.,247,41,80,8,31,5,10,46,Liberal Alliance
353,dyr,524,71,48,11,48,6,4,58,Liberal Alliance
354,statsbankerot,50,3,1,1,50,3,1,54,Liberal Alliance
355,bedre,98,13,19,3,33,4,6,43,Liberal Alliance
356,modsætte,124,19,27,6,21,3,4,28,Liberal Alliance
357,principiel,35,1,2,1,35,1,2,38,Liberal Alliance
358,citat,52,5,2,2,26,2,1,30,Liberal Alliance
359,politi,403,49,30,5,81,10,6,96,Liberal Alliance
360,betjent,58,1,4,1,58,1,4,63,Liberal Alliance
361,politiaftale,58,1,4,1,58,1,4,63,Liberal Alliance
362,afgift,710,116,142,18,39,6,8,54,Liberal Alliance
363,bøde,58,1,4,1,58,1,4,63,Liberal Alliance
364,gave,42,3,5,1,42,3,5,50,Liberal Alliance
365,socialist,57,2,3,3,19,1,1,21,Liberal Alliance
366,storsind,21,2,2,1,21,2,2,25,Liberal Alliance
367,fejl,120,8,9,6,20,1,2,23,Liberal Alliance
368,fremture,68,3,3,2,34,2,2,37,Liberal Alliance
369,fejltagelse,159,10,7,5,32,2,1,35,Liberal Alliance
370,fagbevægelse,482,42,29,2,241,21,14,276,Liberal Alliance
371,optagelse,47,1,1,1,47,1,1,49,Liberal Alliance
372,else,47,1,1,1,47,1,1,49,Liberal Alliance
373,synd,87,7,3,2,44,4,2,48,Liberal Alliance
374,institution,24,3,2,2,12,2,1,14,Liberal Alliance
375,alvorlig,48,6,1,2,24,3,0,28,Liberal Alliance
376,diskussion,28,5,3,3,9,2,1,12,Liberal Alliance
377,børneliv,23,3,0,1,23,3,0,26,Liberal Alliance
378,start,106,11,8,3,35,4,3,42,Liberal Alliance
379,coronakrisen,43,3,1,1,43,3,1,47,Liberal Alliance
380,fair,93,12,4,2,46,6,2,54,Liberal Alliance
381,kort,154,21,14,3,51,7,5,63,Liberal Alliance
382,uigennemsigtig,43,3,1,1,43,3,1,47,Liberal Alliance
383,logik,133,6,4,2,66,3,2,72,Liberal Alliance
384,fundamental,57,6,18,2,28,3,9,40,Liberal Alliance
385,facebook,32,8,3,3,11,3,1,14,Liberal Alliance
386,klog,156,8,25,2,78,4,12,94,Liberal Alliance
387,menneske,622,57,64,14,44,4,5,53,Liberal Alliance
388,socialisme,132,4,4,2,66,2,2,70,Liberal Alliance
389,samtlige,124,3,3,1,124,3,3,130,Liberal Alliance
390,enhedslisten,188,7,15,3,63,2,5,70,Liberal Alliance
391,marginalskat,37,1,3,1,37,1,3,41,Liberal Alliance
392,socialistisk,37,1,3,1,37,1,3,41,Liberal Alliance
393,drømmesamfund,37,1,3,1,37,1,3,41,Liberal Alliance
394,formanden,186,19,12,2,93,10,6,108,Liberal Alliance
395,pia,30,1,1,1,30,1,1,32,Liberal Alliance
396,olsen,30,1,1,1,30,1,1,32,Liberal Alliance
397,dyhr,30,1,1,1,30,1,1,32,Liberal Alliance
398,interesse,30,1,1,1,30,1,1,32,Liberal Alliance
399,fyringsreform,30,1,1,1,30,1,1,32,Liberal Alliance
400,leder,30,1,1,1,30,1,1,32,Liberal Alliance
401,plejehjemslederen,30,1,1,1,30,1,1,32,Liberal Alliance
402,kongsgården,30,1,1,1,30,1,1,32,Liberal Alliance
403,else-sagen,30,1,1,1,30,1,1,32,Liberal Alliance
404,snak,69,18,10,9,8,2,1,11,Liberal Alliance
405,voksenproblemer,134,12,24,2,67,6,12,85,Liberal Alliance
406,voksen,67,6,12,1,67,6,12,85,Liberal Alliance
407,farlig,67,6,12,1,67,6,12,85,Liberal Alliance
408,angst,67,6,12,1,67,6,12,85,Liberal Alliance
409,såsom,67,6,12,1,67,6,12,85,Liberal Alliance
410,klimaforandring,67,6,12,1,67,6,12,85,Liberal Alliance
411,grøn,791,140,152,23,34,6,7,47,Liberal Alliance
412,skattereform,10,1,0,1,10,1,0,11,Liberal Alliance
413,dieselbil,10,1,0,1,10,1,0,11,Liberal Alliance
414,elbil,10,1,0,1,10,1,0,11,Liberal Alliance
415,billig,151,23,39,8,19,3,5,27,Liberal Alliance
416,statsministeren,95,5,1,1,95,5,1,101,Liberal Alliance
417,rumraket,95,5,1,1,95,5,1,101,Liberal Alliance
418,mars,95,5,1,1,95,5,1,101,Liberal Alliance
419,kommune,489,76,71,15,33,5,5,42,Liberal Alliance
420,velfærdsområde,95,5,1,1,95,5,1,101,Liberal Alliance
421,"fri?""#dkpol",95,5,1,1,95,5,1,101,Liberal Alliance
422,nicolai,251,20,19,3,84,7,6,97,Liberal Alliance
423,wammen,336,27,28,4,84,7,7,98,Liberal Alliance
424,topskattelettelser,157,8,5,1,157,8,5,170,Liberal Alliance
425,arbejdsmarked,178,34,20,6,30,6,3,39,Liberal Alliance
426,regning,319,44,48,8,40,6,6,51,Liberal Alliance
427,arbejde,429,71,66,15,29,5,4,38,Liberal Alliance
428,familieudspil,154,17,18,2,77,8,9,94,Liberal Alliance
429,rig,368,89,65,15,25,6,4,35,Liberal Alliance
430,hamsterhjul,11,0,3,1,11,0,3,14,Liberal Alliance
431,borgerlige,41,1,1,1,41,1,1,43,Liberal Alliance
432,dunder,41,1,1,1,41,1,1,43,Liberal Alliance
433,velstand,229,41,23,9,25,5,3,33,Liberal Alliance
434,initiativ,190,31,25,6,32,5,4,41,Liberal Alliance
435,arbejdsplads,492,52,88,9,55,6,10,70,Liberal Alliance
436,investering,171,38,19,5,34,8,4,46,Liberal Alliance
437,lykkelig,444,26,14,2,222,13,7,242,Liberal Alliance
438,nære,222,13,7,1,222,13,7,242,Liberal Alliance
